observatie ID,plaats ID,crab ID,naam (NL),naam (NL) clean,naam (FR),plaatsbeschrijving,politiekwartier,kanton vredegerecht,datering,bron,Column,Column2,Column3
9974,4024,,Kortschipgracht,Kortschipgracht,rue courte des bâteaux,van zaaimansstraat tot palingstraat.,3,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
9975,4025,,Kouter,Kouter,place d'armes,van vogelmarkt tot comediestraat en zonnestraat.,1,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
9976,4026,,Kouterdreef,Kouterdreef,avenue de la place d'armes,van kalanderberg tot kouter.,1,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
9977,4027,,Koutersteeg,Koutersteeg,ruelle de la place d'armes,van koestr. tot kouter.,1,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
9978,11527,,Kozijntjensstraat,Kozijntjensstraat,,ziet cozijntjesstraat.,,,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
9979,4031,,Kraanlei,Kraanlei,quai de la grue,"ook ajuinlei genaamd, van veerleplaats tot oudburg.",3,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
9980,4032,,Kraanstr.,Kraanstraat,rue de la grue,v. bleekersreeke t. dok.,S 3,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
9981,4034,,Krekelberg,Krekelberg,mont des cigales,"s. amandsberg, tusschen het nieuw begijnhof en den dendermondscheweg",0,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
9982,4035,,Kriekerijstraat,Kriekerijstraat,rue de la cérisaie,van molenaarsstr. tot s. margrietestraat.,3,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
9983,4291,,Krommenelleboog ,Krommenelleboog,,ziet saliestraat ,,,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
9984,7068,,Krommenesch,Krommenesch,rue du tortillard,van keizerkarelstr.,4,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
9985,4038,,Krommewal,Krommewal,rue du fossé courbe,is nu krommewalplaats.,,,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
9986,4038,,Krommewalplaats,Krommewalplaats,place du fossé courbe,van goudstraat tot krommewalbrug.,3,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
9987,4039,,Kromsteeg,Kromsteeg,r. tortue,v. catalognestr. t. bennesteeg.,1,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
9988,4617,,Kroonstraat,Kroonstraat,r. de la couronne,van weversstraat tot vlasstraat.,6,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
9989,4041,,Kruisstr.,Kruisstraat,r. de la croix,v. bij s. baafs t. kalanderb.,1,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
9990,4040,,Kruisboogstraat,Kruisboogstraat,rue de l’arbalète,van akkergemstr. tot koornbloemstraat.,2,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
9991,4043,,Kuipersstraat,Kuipersstraat,rue des tonneliers,van plottersgracht tot lange steensstraat.,3,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
9992,4042,,Kuiperskaai,Kuiperskaai,quai des tonneliers,van Lieven Bauwensplaats tot oude scheldesteeg.,4,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
9993,4370,,Kwaadham,Kwaadham,,ziet spiegelstraat.,,,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
9994,4047,,Lammerstraat,Lammerstraat,rue de l’agneau,van s. pietersnieuwstraat tot Lieven Bauwensplaats.,5,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
9995,4049,,Land van Waasstraat b. de dampoort,Land van Waasstraat b. de dampoort,rue du pays de Waas,van dendermondschesteenweg tot antwerpschesteenweg.,S 4,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
9996,9070,,Lange beenhouwersstraat,Lange beenhouwersstraat,rue longue des bouchers,van reep tot sleutelstraat.,4,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
9997,4050,,Lange bogaardstraat,Lange bogaardstraat,rue longue du verger,van brabantdam tot capucienenham.,4,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
9998,4051,,Lange kalversteeg,Lange kalversteeg,rue longue aux veaux,van oudburg tot korte kalversteeg.,3,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
9999,4053,,Lange krevelsteeg,Lange krevelsteeg,rue longue des démangeaisons ou passage de la r. s. Liévin,v. keizerstr. t. s. lievenst.,4,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10000,4054,,Langemeire,Langemeire,r. longue du marais,van kalanderberg tot kortemeire.,1,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10001,4055,,Langemunt,Langemunt,rue longue de la monnaie,van groenselmarkt tot groot kanonplaats.,1,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10002,4217,,Lange penitentenstraat,Lange penitentenstraat,,ziet penitentenstraat.,,,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10003,4057,,Lange steenstraat,Lange steensstraat,rue longue des pierres,van lievestraat tot korte steensstraat.,3,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10004,4058,,Langestraat,Langestraat,rue longue,"Ledeberg, van hundelgemschesteenweg tot brusselschesteenweg.",0,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10005,4060,,Langewijngaardstraat,Lange wijngaardstraat,rue longue de la vigne,van reep tot lange bogaardstraat.,4,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10006,4061,,Lang schipgracht,Lang schipgracht,rue longue des bâteaux,van lange steenstraat tot zaaimansstraat.,3,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10007,4364,,Laurentstraat,Laurentstraat,rue Laurent,ziet spaargeldstraat (rue de l’épargne).,,,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10008,9082,,Laurierstraat,Laurierstraat,rue du laurier,van s. pietersnieuwstr. tot s. huibrechtstraat.,5,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10009,4066,,Leemstraat,Leemstraat,,ziet kleemstraat.,,,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10010,4068,,Leeuwerikstraat,Leeuwerikstraat,rue de l’alouette,"van maltebrugstr. tot vinkstraat, s. pieters-aigem.",5,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10011,3838,,Leeuw te putte,Leeuw te putte,,ziet goudenleeuwplaats.,,,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10012,4070,,"Leikaai, buiten de brugschepoort","Leikaai, buiten de brugschepoort",quai de la lys,van phoenixstraat tot Drongen.,6,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10013,4072,,"Leistraat, buiten de brugschepoort","Leistraat, buiten de brugschepoort",rue de la lys,van rooigemstraat tot leikaai.,6,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10014,4071,,Leisteeg,Leisteeg,ruelle de la lys,van nederkouter tot de lei (lindelei).,,,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10015,4075,,Leopoldstraat,Leopoldstraat,rue Léopold,van roodetorenkaai tot kasteelbrugstraat.,S 4,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10016,4180,,Liberteitstraat,Liberteitstraat,,ziet oranjeberg.,,,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10017,4076,,Lievegang,Lievegang,passage de la lieve,van s. antoniuskaai tot kluizestraat.,3,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10018,4077,,Lievekaai,Lievekaai,qual de la lieve,v. kl. gewat t. k. zilverstr.,2,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10019,4079,,Lievestr.,Lievestraat,rue de la lieve,v. lievebrug t. langesteenst.,3,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=465&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10020,4078,,Lieven Bauwensplaats,Lieven Bauwensplaats,place Liévin-bauwens,"v. lammerstr. t. Muinkkaai, dierentuindr. en statiest. ",4 en 5,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10021,4081,,Lindelei,Lindelei,quai aux tilleuls,"van recollettenlei en coupure, rechter oever.",2,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10022,4082,,Lindenstraat,Lindenstraat,r. des tilleuls,"van palingshuizen, langs hospice Guislain, tot kerkstr.",6,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10023,4087,,Loostr.,Loostraat,r. de Loo,"v. kortrijkschesteenw. t. meerschstraat, s. pieters-aigem.",5,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10024,4089,,Luxemburgstraat,Luxemburgstraat,rue du luxembourg,van kleine ramstraat tot ramstraat.,2,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10025,4091,,Maagdestraat,Maagdestraat,rue de la pucelle,van violettelei tot papegaaistraat.,2,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10026,9101,,Maaihoveken,Maaihoveken,,ziet kuiperskaai.,,,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10027,4092,,Mageleinstraat,Mageleinstraat,rue magelein ou aux marjolaines,van aan het belfort tot kalanderstraat.,1,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10028,4095,,Maltebrugstraat,Maltebrugstraat,rue du pont de Malte,"van en tot kortrijkschesteenweg, s. pieters-aigem.",5,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10029,9104,,Maltsteeg,Maltsteeg,rue du Malt,"van ottergemschesteenweg tot de schelde, s. pieters-aalst.",5,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10030,3850,,Mannekensaarde,Mannekensaarde,,ziet groot kanonplaats.,,,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10031,4096,,Maria-Theresiaplaats,Maria-Theresiaplaats,place Marie-Thérèse,"midden den nieuwen rabotwijk, tusschen de wondelgemde Maria-Theresia- de vlot- en de torentjensstr.",6,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10032,4097,,Maria-Theresiastraat,Maria-Theresiastraat,rue Marie Thérèse,"ontworpen straat in den nieuwen rabotwijk, van de kerkstraat tot Maria-Theresiaplaats.",6,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10033,4092,,Marjoleinstraat,Marjoleinstraat,,ziet mageleinstraat.,,,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10034,4099,,Marnixstraat,Marnixstraat,rue Marnix,"eerste straat links, van de kortrijkschesteenweg tot boulevard Leopold.",5,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10035,4102,,Mathieu-Gesweinstr.,Mathieu-Gesweinstraat,rue Math. Geswein,van vanakenstr. tot boulevard van het begijnhof.,2,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10036,9112,,"Meerschkantstraat,",Meerschkantstraat,rue des prairies,"s. Amandsberg, van antwerpschesteenw. t. achter s. Amandsberg.",0,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10037,4106,,Meerschstraat,Meerschstraat,rue des prairies,van den kortrijkschesteenweg tot s. Denijs.,5,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10038,4107,,Meersteeg,Meersteeg,rue du lac,van abrahamstr. tot burgstr.,2,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10039,4108,,Meirelbeekstraat,Meirelbeekstraat,r. de Meirelbeke,van gildestraat tot beestenmarkt.,1,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10040,4112,,Mertensstraat,Mertensstraat,rue Mertens,"s. Amandsberg, van De Somerstraat tot papegaaistraat.",0,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10041,71059,,Metsersstraat,Metsersstraat,rue des maçons,van regattendreef tot zondernaamstraat.,S 3,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10042,"4115
",,Meulestede,Meulestede,hameau de Meulestede,v. buitenmuide en terneuschellaan t. Wondelgem-Evergem-Oostakker.,3,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10043,4118,,Minnemansteeg,Minnemansteeg,rue des amants,van oude vlasmarkt tot kleine penitentenstraat.,1,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10044,4119,,Minnemeersch,Minnemeersch,place du pré d'amour,van goudstr. tot minnemeerschbrug.,1,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10045,4121,,Modenaaisteeg,Modenaaisteeg,rue des couturières,van veldstraat tot predikheerenlei.,1,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10046,4122,,Molekenstraat,Molekenstraat,rue du moulinet,v. veldstr. t. de lei.,1,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10047,4123,,Molenaarsstraat,Molenaarstraat,rue des meuniers,van augustijnenkaai tot vogelenzangkaai.,3,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10048,4125,,Molenstraat,Molenstraat,rue du moulin,"Ledeberg, van de vanlokerenstraat tot de langestraat.",0,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10049,4126,,Molenstraat,Molenstraat,rue du moulin,"s. Amandsberg, achter het nieuw begijnhof.",0,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10050,4127,,Molenweg,Molenweg,rue du moulin,"van coupure, linker oever, tot bijlokevest.",2,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10051,4128,,Mooriaanstraat,Mooriaanstraat,rue du maure,"Ledeberg, van langestraat tot hundelgemschesteenweg.",0,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10052,4129,,Mortierstraat,Mortierstraat,r. du mortier,v. veerstr. t. koepoortk.,4,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10053,4131,,Muinkbrugstraat,Muinkbrugstraat,rue du pont des moines,van s.,,,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10054,4628,,Amandstraat tot muinkkaai.,Amandstraat tot muinkkaai.,,,5,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10055,4132,,Muinkkaai,Muinkkaai,quai des moines,"van Lieven Bauwensplaats, langs de opperschelde, tot Ledeberg,",5,1,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10056,4133,,Musschenstr.,Musschenstraat,r. des moineaux,"van kortrijkschesteenweg tot zwijnaardschesteenweg, s. pieters-aalst.",5,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10057,4135,,Nassaustraat,Nassaustraat,rue de Nassau,van kortrijkschesteenweg tot boulev. Leopold.,5,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
10058,4137,,Nederkouter,Nederkouter,rue basse des champs,van ketelbrug tot kortrijkschestraat.,5,2,1880,https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-882%2C-1%2C4840%2C2649,,,1932-12-31 23:59:59
